,tract_id,year,resolved,incident,arrested,cited,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,"SEX OFFENSES, FORCIBLE","SEX OFFENSES, NON FORCIBLE",STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS,Unnamed: 0,hh_old_pct_moe,hh_size,fertility_moe,hh_pop,foreign_pct,hh,badenglish_pct,same_house_pct,nonenglish_pct_moe,same_house_pct_moe,noncitizen_pct_moe,hh_moe,hh_pop_moe,hh_size_moe,ba_grad_pct_moe,ba_grad_pct,disab_pct,hh_youth_pct_moe,hs_grad_pct,noncitizen_pct,nonenglish_pct,hh_old_pct,hh_youth_pct,badenglish_pct_moe,fertility,hs_grad_pct_moe,disab_pct_moe,foreign_pct_moe,school_pct_moe,school_pct,med_hh_inc,mean_hh_inc,health_ins_pct,mean_hh_inc_moe,unemp_pct,poverty_pct_moe,health_ins_pct_moe,med_hh_inc_moe,poverty_pct,unemp_pct_moe,med_rooms_per_hh_moe,rent_vacancy_pct_moe,rent_vacancy_pct,no_car_pct_moe,occ_rent_pct_moe,unaff_rent_pct_moe,crowded_pct_moe,unaff_mortgage_pct_moe,moved_in_post_2010_pct_moe,med_housing_value_moe,med_housing_value,no_car_pct,unaff_mortgage_pct,crowded_pct,unaff_rent_pct,moved_in_post_2010_pct,med_rooms_per_hh,occ_rent_pct,afam_pct_moe,hisp_pct,hisp_pct_moe,white_pct_moe,white_pct,afam_pct,asian_pct_moe,asian_pct,arson (rate),assault (rate),burglary (rate),disorderly conduct (rate),driving under the influence (rate),drug/narcotic (rate),drunkenness (rate),embezzlement (rate),forgery/counterfeiting (rate),fraud (rate),kidnapping (rate),larceny/theft (rate),liquor laws (rate),loitering (rate),missing person (rate),other offenses (rate),prostitution (rate),recovered vehicle (rate),robbery (rate),runaway (rate),"sex offenses, forcible (rate)",stolen property (rate),suspicious occ (rate),trespass (rate),vandalism (rate),vehicle theft (rate),warrants (rate),weapon laws (rate)
102,6075023200,1237380,615.0,615.0,337.0,165.0,0.0,65.0,0.0,0.0,9.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,3.0,3.0,2.0,0.0,62.0,32.0,224.0,0.0,0.0,1.0,9.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,57.0,20.0,102,8.4,3.38,(X),4353,31.6,1289,22.4,83.4,9.7,6.2,17.3,92,545,0.46,7.5,16.8,12.4,10.2,75.1,48.1,43.5,28.2,43.6,7.6,0,7.9,4.3,9.7,(X),1517,41476,56359,81.3,10678,18.0,7.2,7.3,3523,14.2,8.3,0.4,(X),(X),7.3,(X),15.1,2.6,14.5,3.0,36701,437400,18.6,58.0,2.7,58.2,2.9,5.4,617,6.5,4397,(X),9.7,29.2,46.8,6.4,11.9,0.0,14.932230645531819,2.067539627842867,0.0,0.6891798759476224,22.742935906271537,0.0,0.0,0.22972662531587412,2.067539627842867,0.6891798759476224,0.6891798759476224,0.45945325063174824,0.0,14.243050769584196,51.458764070755805,0.0,0.22972662531587412,2.067539627842867,1.1486331265793706,0.22972662531587412,0.0,0.22972662531587412,0.0,1.1486331265793706,0.9189065012634965,13.094417643004824,4.594532506317482
103,6075023300,313872,156.0,156.0,92.0,47.0,0.0,17.0,0.0,0.0,6.0,0.0,3.0,17.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,7.0,58.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,23.0,0.0,103,7.5,4.28,(X),3100,58.7,724,50.0,88.5,7.7,5.8,12.9,69,465,0.52,5.3,18.7,8.8,9.9,63.6,34.6,77.1,24.4,45.2,7.4,48,8.8,3.0,7.1,(X),844,82321,93443,89.0,12735,9.2,4.8,4.2,17555,6.5,4.4,0.7,(X),(X),1.6,(X),21.4,3.1,13.0,7.6,46116,534200,1.4,45.8,3.6,31.8,16.4,5.1,211,5.9,3132,(X),5.2,13.1,14.7,8.5,63.0,0.0,5.483870967741935,1.9354838709677418,0.0,0.9677419354838709,5.483870967741935,0.3225806451612903,0.3225806451612903,0.3225806451612903,0.0,0.3225806451612903,0.6451612903225806,0.0,0.0,1.9354838709677418,18.70967741935484,0.0,0.0,0.9677419354838709,0.0,0.6451612903225806,0.0,0.6451612903225806,0.9677419354838709,0.9677419354838709,0.0,7.419354838709677,0.0
104,6075023400,800776,398.0,398.0,200.0,105.0,0.0,54.0,0.0,0.0,3.0,0.0,4.0,23.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,52.0,16.0,140.0,0.0,2.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,8.0,3.0,49.0,16.0,104,6.3,3.84,(X),3747,37.2,977,33.5,91.3,7.5,4.1,9.9,100,495,0.35,5.8,12.5,12.6,11.5,57.4,59.7,58.5,27.5,40.7,6.4,59,10.4,4.7,7.0,(X),877,50650,63561,84.2,13597,14.7,15.4,4.8,28524,31.3,6.6,0.6,(X),(X),11.1,(X),18.3,9.3,23.2,8.8,74962,558300,26.5,62.0,16.2,45.6,12.4,5.1,557,6.2,3754,(X),12.2,27.1,20.0,5.6,22.7,0.0,14.411529223378704,0.800640512409928,0.0,1.0675206832132373,6.138243928476115,0.26688017080330934,0.0,0.26688017080330934,0.800640512409928,0.26688017080330934,0.5337603416066187,0.26688017080330934,0.0,13.877768881772084,37.363223912463305,0.5337603416066187,0.5337603416066187,2.401921537229784,0.5337603416066187,0.5337603416066187,0.0,0.5337603416066187,0.5337603416066187,2.1350413664264747,0.800640512409928,13.077128369362157,4.270082732852949
105,6075025100,179068,89.0,89.0,36.0,32.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,105,5.1,2.43,(X),3157,22.0,1299,7.6,91.0,6.0,3.4,12.7,82,229,0.17,6.2,61.2,9.7,6.1,94.9,44.6,27.4,22.5,26.3,2.7,77,3.0,2.6,4.6,(X),570,85282,112601,93.4,13688,5.7,2.7,3.1,9694,1.8,3.3,0.2,(X),(X),3.3,(X),14.4,1.2,12.3,3.3,58862,738400,7.0,46.7,0.7,37.7,5.2,5.2,422,3.8,3198,(X),6.2,71.6,5.9,3.8,20.8,0.0,3.801076971808679,0.0,0.0,0.6335128286347799,2.2172949002217295,0.0,0.0,0.0,0.0,0.0,0.31675641431738993,0.0,0.0,2.8508077288565095,10.769718086791258,0.0,0.0,0.31675641431738993,0.0,0.0,0.31675641431738993,0.0,0.0,0.6335128286347799,0.9502692429521697,2.2172949002217295,0.31675641431738993
106,6075025200,265584,132.0,132.0,61.0,31.0,0.0,18.0,0.0,0.0,2.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,25.0,12.0,26.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,13.0,2.0,106,4.6,2.59,(X),5737,24.1,2216,17.9,87.1,7.2,4.6,15.4,108,594,0.23,7.4,55.1,7.8,7.9,88.4,60.8,43.0,13.9,26.2,9.2,50,10.0,2.7,8.6,(X),1334,123500,138774,86.9,17564,4.1,3.4,7.4,28202,3.2,3.0,0.2,(X),(X),7.5,(X),11.1,1.7,10.2,5.8,80414,794600,18.5,25.3,0.0,19.4,10.6,5.0,972,4.1,5766,(X),7.8,74.7,6.7,3.7,14.2,0.0,3.1375283249084887,0.3486142583231654,0.1743071291615827,0.0,2.440299808262158,0.0,0.0,0.3486142583231654,0.0,0.0,0.6972285166463308,0.0,0.0,4.357678229039568,4.53198535820115,0.0,0.0,0.5229213874847481,0.0,0.1743071291615827,0.0,0.0,0.5229213874847481,0.5229213874847481,0.3486142583231654,2.265992679100575,0.3486142583231654
107,6075025300,780656,388.0,388.0,183.0,132.0,0.0,34.0,0.0,0.0,8.0,1.0,3.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,2.0,0.0,38.0,32.0,116.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,13.0,4.0,33.0,6.0,107,3.5,2.56,(X),4687,22.8,1828,13.2,89.1,5.8,3.7,13.5,69,425,0.22,6.8,54.0,4.9,3.9,92.7,52.8,35.7,13.9,24.1,5.3,80,2.4,1.9,5.0,(X),865,102813,123183,89.9,13493,5.7,6.6,3.9,19852,7.6,3.0,0.3,(X),(X),5.5,(X),8.2,2.8,10.5,4.5,61737,743100,19.4,32.6,4.1,31.9,10.4,4.5,941,3.6,4812,(X),8.2,71.4,7.3,3.5,13.0,0.0,7.25410710475784,1.7068487305312565,0.21335609131640706,0.6400682739492212,7.25410710475784,0.6400682739492212,0.0,0.0,0.0,0.21335609131640706,8.107531470023469,0.42671218263281413,0.0,8.107531470023469,24.74930659270322,0.0,0.0,2.773629187113292,0.21335609131640706,0.21335609131640706,0.0,0.6400682739492212,0.8534243652656283,2.773629187113292,0.8534243652656283,7.040751013441433,1.2801365478984423
108,6075025401,209248,104.0,104.0,49.0,22.0,0.0,15.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,21.0,7.0,25.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,4.0,108,6.7,2.76,(X),3504,34.6,1270,29.4,90.2,8.2,5.0,13.7,102,372,0.28,9.3,44.7,7.1,7.1,82.0,62.3,47.4,17.1,30.6,8.5,25,12.1,3.2,7.9,(X),910,67984,97456,81.9,17891,10.9,9.7,6.9,30875,13.6,5.0,0.4,(X),(X),8.8,(X),14.3,1.6,11.7,5.8,67806,770200,33.9,42.8,1.7,54.8,10.1,4.7,681,5.3,3510,(X),9.1,68.8,8.5,7.1,15.8,0.0,4.280821917808219,0.8561643835616438,0.0,0.5707762557077626,1.1415525114155252,0.2853881278538813,0.0,0.2853881278538813,0.0,0.8561643835616438,0.2853881278538813,0.5707762557077626,0.0,5.993150684931507,7.134703196347032,0.0,0.0,0.8561643835616438,0.2853881278538813,0.2853881278538813,0.0,0.2853881278538813,0.0,0.2853881278538813,0.0,1.9977168949771689,1.1415525114155252
109,6075025402,110660,55.0,55.0,34.0,9.0,2.0,11.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,109,4.7,2.72,(X),3094,29.1,1138,11.5,85.7,8.6,4.9,10.7,43,266,0.24,7.7,57.8,6.4,6.0,93.5,36.8,36.2,18.3,29.3,5.9,53,3.5,2.7,7.9,(X),638,86167,108678,93.0,12965,10.1,3.3,3.6,19031,2.8,4.9,0.2,(X),(X),2.9,(X),19.8,1.6,11.0,6.7,50958,724400,3.0,40.5,0.8,28.3,12.6,5.1,265,2.0,3108,(X),8.7,63.4,3.2,5.9,32.6,0.6464124111182935,3.5552682611506143,0.32320620555914675,0.32320620555914675,0.0,1.6160310277957337,0.0,0.0,0.0,0.0,0.32320620555914675,0.0,0.0,0.0,2.262443438914027,3.878474466709761,0.0,0.0,0.0,0.0,0.32320620555914675,0.0,0.32320620555914675,0.0,0.6464124111182935,0.32320620555914675,1.6160310277957337,0.0
110,6075025403,277656,138.0,138.0,70.0,44.0,0.0,21.0,0.0,0.0,1.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,61.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,13.0,6.0,110,5.4,3.71,(X),5371,46.4,1448,33.1,92.8,8.1,3.4,11.4,100,522,0.32,5.8,31.4,8.8,7.0,77.8,45.1,59.8,20.9,42.1,7.2,143,5.8,2.3,7.4,(X),1309,74500,104327,83.5,24944,9.5,4.8,4.5,13074,11.1,2.5,0.5,(X),(X),6.1,(X),17.3,2.4,14.5,3.5,58658,698300,14.5,44.9,2.9,37.1,5.3,5.3,717,2.7,5385,(X),7.8,53.2,6.7,6.0,31.3,0.0,3.9098864271085456,0.1861850679575498,0.0,0.3723701359150996,2.0480357475330475,0.1861850679575498,0.0,0.1861850679575498,0.1861850679575498,0.0,0.0,0.0,0.0,1.1171104077452987,11.357289145410537,0.0,0.0,0.0,0.0,0.1861850679575498,0.0,0.1861850679575498,0.1861850679575498,0.5585552038726493,0.5585552038726493,2.420405883448147,1.1171104077452987
111,6075025500,678044,337.0,337.0,120.0,163.0,1.0,25.0,0.0,0.0,1.0,5.0,9.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,18.0,25.0,175.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,9.0,3.0,21.0,5.0,111,4.9,3.55,(X),8665,45.6,2441,29.2,92.1,6.5,4.4,6.7,98,732,0.33,6.0,31.8,9.1,7.3,83.1,31.8,62.1,31.5,39.6,5.1,206,5.1,2.6,6.1,(X),2110,86526,105918,87.9,10572,6.5,2.1,4.0,13667,1.9,3.0,0.3,(X),(X),3.6,(X),14.3,3.8,8.6,2.9,23812,636100,7.6,29.2,3.3,45.0,4.4,5.5,815,0.9,8731,(X),7.2,46.3,1.3,6.0,37.3,0.11540680900173111,2.885170225043278,0.11540680900173111,0.5770340450086555,1.03866128101558,1.7311021350259668,0.34622042700519334,0.0,0.0,0.0,0.23081361800346223,0.34622042700519334,0.0,0.0,2.07732256203116,20.196191575302944,0.0,0.0,1.2694748990190423,0.11540680900173111,0.11540680900173111,0.0,0.11540680900173111,0.23081361800346223,1.03866128101558,0.34622042700519334,2.4235429890363536,0.5770340450086555
112,6075025600,132792,66.0,66.0,31.0,16.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,8.0,1.0,112,5.7,3.69,(X),5698,52.2,1543,40.1,87.9,5.4,6.2,7.5,65,400,0.27,5.0,26.6,12.4,6.1,73.2,28.0,73.1,41.2,38.5,5.2,90,6.2,2.8,5.0,(X),1515,69556,86575,89.3,8932,7.9,1.6,3.8,14060,1.3,3.1,0.2,(X),(X),5.2,(X),20.5,1.2,9.7,3.1,21677,597600,9.7,48.8,1.0,60.1,4.1,5.1,286,1.7,5719,(X),6.6,32.3,2.7,5.4,57.5,0.0,0.702000702000702,0.0,0.1755001755001755,0.0,1.053001053001053,0.0,0.0,0.0,0.0,0.0,0.1755001755001755,0.0,0.0,0.702000702000702,4.036504036504036,0.0,0.0,0.0,0.0,0.0,0.0,0.1755001755001755,0.0,0.0,0.5265005265005265,1.404001404001404,0.1755001755001755
113,6075025701,191140,95.0,95.0,35.0,44.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,9.0,40.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,2.0,113,6.9,3.56,(X),4429,43.1,1243,40.5,95.2,7.5,3.4,6.4,107,382,0.33,4.9,21.7,9.7,6.7,67.3,17.2,63.8,39.0,33.0,6.3,49,6.5,4.1,5.1,(X),1073,78922,112929,90.9,30595,9.8,6.0,4.3,10297,13.4,4.6,0.3,(X),(X),7.0,(X),18.7,2.5,13.9,2.9,31378,589500,14.9,41.2,2.4,27.5,3.0,5.2,322,1.5,4442,(X),7.6,31.0,1.9,4.7,61.7,0.0,2.7094152178821402,0.22578460149017834,0.0,0.22578460149017834,0.9031384059607134,0.0,0.0,0.0,0.22578460149017834,0.0,0.22578460149017834,0.22578460149017834,0.0,1.8062768119214268,9.031384059607134,0.0,0.0,1.1289230074508918,0.0,0.22578460149017834,0.0,0.6773538044705351,0.0,0.0,0.0,1.3547076089410701,0.4515692029803567
114,6075025702,380268,189.0,189.0,86.0,69.0,0.0,34.0,0.0,0.0,3.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,0.0,10.0,12.0,68.0,0.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,15.0,4.0,114,8.7,3.52,(X),3853,55.3,1095,43.7,93.5,9.3,4.9,10.2,104,468,0.41,8.0,20.9,6.2,9.5,59.0,37.3,78.6,39.9,38.0,7.8,35,10.2,2.5,7.2,(X),1110,65047,79698,80.6,15078,10.5,7.6,6.1,17807,6.8,6.4,0.3,(X),(X),8.8,(X),19.6,3.3,22.4,5.9,69701,595600,15.1,34.6,2.7,43.7,7.4,4.8,421,3.3,3889,(X),11.0,35.0,2.2,10.5,62.0,0.0,8.824292758889177,0.7786140669608097,0.0,0.2595380223202699,3.6335323124837786,0.2595380223202699,0.0,0.2595380223202699,0.2595380223202699,0.2595380223202699,1.5572281339216194,0.0,0.0,2.595380223202699,17.648585517778354,0.2595380223202699,0.0,1.8167661562418893,0.2595380223202699,0.5190760446405398,0.0,0.5190760446405398,0.5190760446405398,0.7786140669608097,0.0,3.8930703348040487,1.0381520892810796
115,6075025800,90540,45.0,45.0,27.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,115,8.7,3.39,(X),2036,49.8,601,41.5,87.2,7.3,7.7,16.3,48,226,0.32,7.9,14.9,12.9,9.0,68.9,34.4,65.4,35.1,41.4,6.4,38,7.9,3.5,7.1,(X),534,53274,67097,93.4,13196,10.3,12.6,2.7,17110,18.5,6.2,0.3,(X),(X),4.1,(X),17.4,0.9,13.0,6.6,32967,594100,5.0,64.2,0.5,68.1,10.5,4.9,232,4.2,2044,(X),6.6,21.7,6.8,7.5,61.4,0.0,3.4381139489194497,0.0,0.0,0.4911591355599214,0.4911591355599214,0.4911591355599214,0.0,0.0,0.0,0.4911591355599214,0.4911591355599214,0.0,0.0,2.455795677799607,7.367387033398821,0.0,0.0,0.4911591355599214,0.0,0.0,0.0,0.4911591355599214,0.0,0.4911591355599214,0.0,2.9469548133595285,0.0
116,6075025900,146876,73.0,73.0,36.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,19.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,116,5.2,3.20,(X),4166,38.3,1300,26.4,91.2,7.5,4.7,11.4,100,588,0.39,6.5,34.0,12.7,6.5,81.4,23.1,55.6,35.8,28.7,6.8,50,5.8,3.3,6.1,(X),1108,90409,102347,94.8,15452,7.1,6.4,2.3,8194,7.4,6.4,0.4,(X),(X),5.1,(X),17.2,1.5,13.6,6.2,42647,680500,10.1,43.7,1.2,49.9,11.2,5.4,397,7.3,4248,(X),8.3,29.3,16.6,7.2,45.3,0.0,1.9203072491598654,0.24003840614498317,0.0,0.0,1.440230436869899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.840614498319731,4.560729716754681,0.0,0.48007681228996635,0.0,0.24003840614498317,0.24003840614498317,0.0,0.24003840614498317,0.0,0.0,0.0,1.6802688430148822,0.9601536245799327
117,6075026001,448676,223.0,223.0,83.0,58.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,47.0,26.0,59.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,17.0,2.0,117,5.6,4.08,(X),5718,54.3,1403,39.8,86.9,6.3,6.8,7.2,100,572,0.43,5.7,25.3,9.5,6.6,70.4,59.2,73.0,36.7,43.5,6.0,59,6.3,2.3,4.4,(X),1496,78225,93163,85.7,14234,8.5,6.7,4.6,16768,10.9,2.8,0.2,(X),(X),5.4,(X),13.4,1.2,9.8,5.3,35665,596300,14.0,36.5,0.8,50.3,8.0,5.3,630,3.4,5734,(X),7.5,39.9,4.4,5.9,42.0,0.0,6.295907660020986,0.0,0.17488632388947184,0.17488632388947184,1.5739769150052465,0.5246589716684156,0.0,0.0,0.5246589716684156,0.0,0.17488632388947184,0.0,0.0,8.219657222805177,10.318293109478839,0.0,0.0,0.3497726477789437,0.3497726477789437,0.6995452955578874,0.0,0.17488632388947184,0.0,1.224204267226303,0.3497726477789437,2.9730675061210214,0.3497726477789437
118,6075026002,122732,61.0,61.0,40.0,9.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,3.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,1.0,118,5.8,3.44,(X),3302,52.8,961,39.2,95.6,6.4,3.1,13.5,56,336,0.33,6.5,24.2,11.9,8.7,74.3,39.0,72.2,23.3,34.5,8.3,0,9.7,5.3,7.8,(X),1000,59007,80332,84.8,11277,5.9,9.2,8.0,15431,11.7,3.1,0.2,(X),(X),4.4,(X),21.9,4.5,12.9,5.9,26655,590100,4.7,59.8,4.3,47.3,8.1,5.1,281,2.6,3747,(X),11.1,46.3,3.3,12.0,28.5,0.0,2.4227740763173835,0.6056935190793459,0.0,0.0,3.634161114476075,0.0,0.0,0.0,0.0,0.0,0.6056935190793459,0.30284675953967294,0.0,2.725620835857056,3.0284675953967293,0.0,0.6056935190793459,0.0,0.0,0.0,0.0,0.0,0.0,0.30284675953967294,0.6056935190793459,2.4227740763173835,0.30284675953967294
119,6075026003,152912,76.0,76.0,29.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,4.0,119,8.4,3.48,(X),4490,58.7,1292,46.5,94.1,7.2,5.0,14.6,74,421,0.34,5.0,21.4,12.0,8.0,73.4,53.2,76.2,36.1,33.2,7.5,37,5.9,4.3,7.1,(X),936,62574,76403,79.7,10888,9.5,6.8,9.3,12540,5.1,5.7,0.2,(X),(X),5.1,(X),20.7,1.9,13.8,2.7,30950,596900,7.1,55.3,1.5,38.4,3.0,5.1,318,0.8,4506,(X),12.9,50.1,0.8,10.5,31.0,0.0,3.1180400890868594,0.0,0.0,0.0,1.7817371937639197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7817371937639197,4.4543429844097995,0.0,0.22271714922048996,0.22271714922048996,0.0,0.22271714922048996,0.0,0.22271714922048996,0.0,0.22271714922048996,0.4454342984409799,1.3363028953229399,0.8908685968819599
120,6075026004,227356,113.0,113.0,59.0,34.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,40.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0,120,6.3,3.81,(X),4448,59.4,1168,50.6,89.3,6.5,4.1,8.2,58,564,0.46,6.6,24.0,12.3,9.5,68.5,45.7,75.9,39.6,41.1,7.9,92,8.1,3.5,5.9,(X),981,73700,85786,82.0,10538,9.7,2.2,5.2,7610,1.9,4.8,0.3,(X),(X),6.0,(X),17.1,4.5,12.1,7.4,41250,592700,13.0,43.3,6.9,44.7,10.9,5.0,464,2.0,4454,(X),7.9,35.4,3.1,6.2,54.9,0.0,1.5737410071942444,0.0,0.0,0.0,3.821942446043165,0.22482014388489208,0.0,0.0,0.44964028776978415,0.0,0.0,0.0,0.0,1.7985611510791366,8.992805755395683,0.0,0.0,0.8992805755395683,0.22482014388489208,0.22482014388489208,0.0,0.0,0.0,0.22482014388489208,0.22482014388489208,4.046762589928057,0.6744604316546762
121,6075026100,571408,284.0,284.0,129.0,113.0,2.0,36.0,0.0,0.0,3.0,1.0,3.0,13.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,13.0,1.0,1.0,18.0,17.0,105.0,0.0,1.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,29.0,9.0,121,5.5,3.51,(X),6541,57.0,1862,43.5,96.0,4.8,1.9,8.0,78,532,0.27,4.6,25.0,10.8,5.9,78.1,37.6,76.5,38.9,36.8,4.4,119,5.7,2.0,4.4,(X),1509,68889,80818,89.2,7978,7.7,6.1,2.8,10995,8.3,2.7,0.3,(X),(X),5.3,(X),14.6,1.3,9.6,2.7,12778,602500,16.4,33.0,1.5,57.4,3.7,5.1,597,1.5,6567,(X),6.3,33.7,2.4,5.0,58.2,0.30576364470264483,5.503745604647607,0.45864546705396725,0.15288182235132242,0.45864546705396725,1.9874636905671914,0.30576364470264483,0.0,0.30576364470264483,0.6115272894052897,0.15288182235132242,1.9874636905671914,0.15288182235132242,0.15288182235132242,2.7518728023238035,16.052591346888853,0.15288182235132242,0.0,1.2230545788105793,0.0,0.6115272894052897,0.0,0.15288182235132242,0.7644091117566121,0.45864546705396725,0.30576364470264483,4.4335728481883505,1.3759364011619017
122,6075026200,303812,151.0,151.0,40.0,35.0,0.0,18.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,24.0,41.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,2.0,122,6.3,4.03,(X),7248,60.9,1800,42.9,91.6,5.5,5.0,7.4,118,568,0.33,5.2,26.7,11.6,7.3,72.6,31.7,77.1,36.9,37.8,6.6,72,5.3,3.4,5.0,(X),1588,79375,93121,85.0,9522,8.6,5.6,4.0,17252,8.3,3.9,0.3,(X),(X),5.6,(X),14.6,2.9,10.1,5.1,22724,624800,15.4,40.0,5.6,42.5,6.8,5.1,594,1.4,7306,(X),6.1,25.9,1.8,5.2,61.6,0.0,2.4834437086092715,0.2759381898454746,0.0,0.0,0.4139072847682119,0.1379690949227373,0.0,0.0,0.0,0.0,0.1379690949227373,0.0,0.0,6.346578366445916,5.656732891832229,0.0,0.1379690949227373,0.0,0.1379690949227373,0.1379690949227373,0.0,0.0,0.1379690949227373,0.2759381898454746,0.1379690949227373,0.8278145695364238,0.2759381898454746
